,review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,sentimental
86219,2a8a942f9b7c86679129f8ee65f91a79,d2effb4f63d9db72e65ef6317fd3cd6c,5,super recomendo,simplesmente ótima,2018-04-27 00:00:00,2018-04-28 14:15:19,Positive
86224,a3a4a6c796ed747d0d6645e741de97b3,565a27fae0aca550060e0f90a54495ef,5,Otima,tudo perfeito,2018-06-29 00:00:00,2018-06-29 22:36:33,Positive
86225,75b342eee6c9ab42ad7cb1b483543b0d,9d3978b7f31f3af1566b7acab0b91a88,5,Otimo,veio antes prazo pro duto correto ótima qualidade,2018-04-25 00:00:00,2018-04-26 14:52:31,Positive
86226,ddb5d4f191fc5b3bfe9116e121d68ce5,a91e629d7c60ee83c467d41250528cc5,2,Deixa a desejar,comprei produto caro chegou defeito relógio questão não_ fechava feixe levar arrumar não_ recomendo lannister online,2018-08-23 00:00:00,2018-08-24 12:25:24,Neutral
86233,5d70ad634ec321128ddd4448ffd4e745,8a268898598fdef7f8a38b795bc111d9,4,bom,gostei achei após confirmação pagamento demorarão postar produto,2018-08-22 00:00:00,2018-08-22 19:10:08,Positive
86243,dad15dccf3a54869b90cc765efa8634c,a29e4c7eb0774544c4558ec64d9e9481,5,recomendo,recomendo,2018-04-27 00:00:00,2018-04-27 16:23:58,Positive
86253,14c8ff2792c36a11bc966fb5ed6d781e,e2384e27d52c798743c71c9f2c57763a,5,super recomendo,produto excelente,2018-08-22 00:00:00,2018-08-23 13:09:13,Positive
86255,37c0a202d75fad0296a897f87b0587d3,b904f1d4eae5c3b0b494496e96606528,5,profissa,surpreendente,2018-08-15 00:00:00,2018-08-16 12:45:23,Positive
86263,bf52bf7d943af102277ca0814c718f65,2eb8d7103527b48ed39070bd8cb2368e,1,Produto errado,comprei pendrive usb numero numero numero gb porém veio versão numero numero tentei realizar troca através site lannister não_ êxito agora pode problema targaryen lannister,2018-07-11 00:00:00,2018-07-12 12:31:00,Neutral
86277,ba19ea68b44046415bb9171cb777c5bc,209b30577b4c8a3f622822461ede363e,5,Muito bom!,produto excelente entrega antes prazo tudo dentro combinado,2018-05-05 00:00:00,2018-05-14 00:28:58,Positive
86280,4541fae4f8d8fca07e8f2b2ce0b8c3dc,19ddb42a5be901faf63f0caa5cfbfd38,4,Boa,tudo certo dentro esperado recomendo,2018-06-29 00:00:00,2018-07-02 00:35:04,Positive
86284,fbe6da16f2e5eaec4a8ea8db29628fa9,abf0f8d4869d920b5c42d4766c4e0712,5,Otima,boom entrega bem antes data prevista,2018-07-03 00:00:00,2018-07-03 23:14:23,Neutral
86288,f6b7198357902150c6cf5c5c15007bb0,75d5ef4d60406619e9be0c9be3c3d92c,5,Muito bom,produto entregue bem antes praso,2018-07-24 00:00:00,2018-07-25 14:00:10,Neutral
86313,9c4b88d123dda47a6374960bbe488801,9b2219c364534d3bc6d3e82b1db3c37d,3,boa,unico prolema q produto não_ veio manual instruções,2018-06-05 00:00:00,2018-06-06 20:22:46,Negative
86330,c2513198ce19a7aa026b0e80ab64d843,05c852fbe20c108caf9f479633cbe088,1,Não entregaram,comprei dia numero numero previsão entrega numero numero querendo cancelar compra agora informaram somente porque entrei contato dia numero senão_ estaria esperando agora lamentáve,2018-07-27 00:00:00,2018-07-27 15:00:03,Negative
86344,999b4c9d6d75ee9137452018aa38745f,75acfc4ebfc9ddb503a29002b31d8d80,1,Produto diferente,comprei produto numero reais recebi completamente numero reais absurdo,2018-06-08 00:00:00,2018-06-09 00:27:26,Negative
86355,e06c059207dad93c6808dd69aad29217,de6a26eab8b3a87c4d4ec2e2a8c2495e,2,Farinheiro ,neutro,2018-06-16 00:00:00,2018-06-18 11:08:40,Neutral
86358,7e3428c8014fc4a420ec67a216b78c69,0623dbbd06c0d4059dbfefab8748a491,1,Não recomendo,recedi produto modelo diferente comprei,2018-07-25 00:00:00,2018-07-30 21:00:17,Neutral
86362,11da6665c7716320fd88fb468d1172f9,9433f58821239b782c8861534af7e5bd,5,Boa,cortina linda boa qualidade ainda não_ estalei ja vi vai resolver problema luz brindex,2018-06-17 00:00:00,2018-06-18 00:07:15,Neutral
86377,b6303221d9e34122568c546931d90b04,b54fae7a3880a8421f9f38a8aba5e745,5,Ótimo produto,neutro,2018-05-18 00:00:00,2018-05-20 15:44:34,Neutral
86381,75679fc9406a0bc32999807e7c526e3e,de27f484a71645943ecc7e3d7f7af5a8,2,Quadros entregues errado ,kit quadros vieram medidas erradas comprei medidas numero x numero vieram mefidas numero x numero,2018-08-04 00:00:00,2018-08-05 13:59:57,Neutral
86384,e9c0ae2e9aba6a66c893a9b643dca774,df66e94131ba6d4c45c7b0f75680d29b,5,Muito boa,produto apresenta site entrega tempo previsto bem embalado enfim recomendo,2018-07-25 00:00:00,2018-07-28 20:47:05,Positive
86387,2cd70fb200a30bc211deab67cb24f919,e45620eb46de3b95c078fb17e75db83e,4,Recomendo,compra fácil entrega rápida frete acho deveria ter valor baixo,2018-07-12 00:00:00,2018-07-13 14:10:26,Neutral
86390,bdda3080dbe9735256cdde6a05d53ae3,141f547cc0f5d65f5eb35f3bcc632818,1,Decepcionado.,todo correto exceto produto péssima qualidade,2018-08-16 00:00:00,2018-08-16 16:21:59,Negative
86434,2cba4bc6bc5853fbffd54f4164d9e1a6,e23252bcb975a2302c451aedc2e24ab9,5,Ótimo,neutro,2018-07-04 00:00:00,2018-07-04 22:34:18,Neutral
86436,727ba168e0c3df973c3ff4b7c4fba7c8,e13c7d85f07a4e00c383115a154dcc39,5,*****,sempre bom compra stark,2018-05-10 00:00:00,2018-05-14 16:53:59,Neutral
86440,fea46f78ce903a1cf5891e89b5b395f4,1ac975a2e0caad3a89c4c5bbdc8f996a,5,Muito rápido ,rápida entrega,2018-08-14 00:00:00,2018-08-18 11:12:48,Positive
86451,ed044868dbc1f22c2cc502c68faefa63,6593a7ca55b089cc240f79d582e3300a,5,Conforme anúncio.,bom,2018-05-04 00:00:00,2018-05-07 11:46:12,Positive
86458,d55a46493b24a4e90098d0926d4a55e3,a281208da836ef2c9d23718a7a855a92,5,Super recomendo,veio td certo chegou mt antes prazo perfeito certeza comprarei novamente,2018-08-29 00:00:00,2018-08-29 19:20:28,Positive
86481,038e065415fb159cc302f06417fbba8f,f7e0f7c5ef9b8b1ea79d697dd2259897,1,PESSIMA,defeito danificou todas imagem salvas perdi numero fotos,2018-06-03 00:00:00,2018-06-06 14:05:15,Negative
86503,43bb4602cffa114f0b8db3ef27feeeee,a389c8dd641e5e3bd97578e44f1ece83,5,RECOMENDO COM CERTEZA,ótimo produto ótima loja,2018-05-17 00:00:00,2018-05-17 17:00:21,Positive
86516,2eca16820376406cc62c89625ca0f189,addc2b54c70b7422a237c1a3494132a1,5,otima,produto chegou antes prazo estipulado entrega,2018-08-24 00:00:00,2018-08-27 14:15:11,Neutral
86518,b35ea451a5d35030e9d828ec98fc5809,2781c27ada78577137fb98ab7a31775a,5,Ótima,bom chegou antes prazo,2018-07-24 00:00:00,2018-07-25 05:09:49,Positive
86522,caf2d73f07a603dae1236185169ca715,bfd279d30475171e707bc248cffdc615,5,*****,satisfação compra entrega,2018-08-03 00:00:00,2018-08-05 20:50:02,Neutral
86526,6cd1ae9bae41d480ecc7f1720d134aad,5870c61c60ceece3d575eecb68252abe,5,Super recomendo,rápida entrega ótimo produto porém vou devolver devido engano tamanho,2018-06-19 00:00:00,2018-06-25 13:27:30,Positive
86528,1005608b56904e1bfed5cdc2a17313c0,0b46d65f233663a9d675570799f42914,5,Ótimo,atendeu espectativas,2018-06-12 00:00:00,2018-06-13 02:51:40,Positive
86529,ffac91a923b560d742de565629682c32,e79714832b01797085c10409669150d5,4,"Bom, mas atrasado.",produto bom vendedor confiável pecou atraso entrega necessidade mails acompanhamento compraria novo podem melhorar,2018-08-11 00:00:00,2018-08-14 13:00:06,Positive
86535,e231fe2cc895d0f8b0bd0c80cb338a10,657516e76af3d3776fa65ce47ce04d57,5,Super recomendo,produto chegou bem antes prazo bem emalado problemas recomendo,2018-08-22 00:00:00,2018-08-23 12:46:26,Neutral
86537,249fbbf2f5a94666fc8190bf883048eb,6584fc3ecce7158ef3a687466cfa1bb6,5,Muito bom,produto faz oq promete faz leitura erros apaga necessario chegou rapido caso numero dias,2018-05-03 00:00:00,2018-05-06 00:30:54,Neutral
86538,3ec00172fbdac20fb385122dfc49f942,9de38c42ea4d33af19aac6c4d6c4b146,5,Muito bom ,neutro,2018-06-20 00:00:00,2018-06-21 02:29:55,Neutral
86539,2324d5c631f9ab6497d16ed0265240ca,479d2226115d100c027f7dd83622c1ee,5,Super recomendo,produto bom loja excelente,2018-06-19 00:00:00,2018-06-21 23:36:59,Positive
86543,676fe62484a6a0af9ba76baa50b9260e,68799c633625dc15caa0419e5a64195b,5,*****,parabens,2018-06-14 00:00:00,2018-06-15 12:46:58,Positive
86544,62679caa7acb17b7bc3dd42c67652948,083fa2fb9d3de18eabbb3427045a1a1f,5,Avaliação positiva.,produto previsto chegar agosto recebi bem antes prazo sexta feira dia numero,2018-07-13 00:00:00,2018-07-16 17:28:08,Neutral
86545,52ac0fbc063eebd97fa08bc7508de368,fbba9a57e45f4bd443598e6548ee329b,4,recomendo,recomendo chego dentro prazo cheio produto bom suave,2018-05-22 00:00:00,2018-06-01 14:24:18,Neutral
86559,93623428a858a3a0cf8679c420c4a8d3,cdd1432a23108f3aff0acc23792b8285,1,atraso na entrega,não_ recebi entrega ainda,2018-05-19 00:00:00,2018-05-21 11:40:16,Neutral
86561,d05a708e72ca34c1d5193965d740abed,5b7c23b7f4d719e14149384a48264dc5,4,"Boa Compra, recomendo",produto entregue sucesso agora utilizar aferir qualidade dentro período garantia,2018-08-02 00:00:00,2018-08-03 17:47:13,Positive
86563,3eca921db1a63da2841dca0bc2e3e079,46305152468c40eab4e76930746d4ab1,5,Produto ótimo! ,gostei produto porém deveria mudar maneira embalar veio bem protegido plástico bolha poderia caixa assim super recomendo,2018-08-01 00:00:00,2018-08-01 21:18:34,Positive
86585,ac61ec548772f1d227d2fcd719c8ddea,dd1170f24eb54d1e79df08ccbb49a377,3,Produto Falso.,targaryen parece único problema pois mim causou enorme nunca vou recuperar arquivos dados importantes aplicativo apagou musicas principalmente fotos,2018-06-06 00:00:00,2018-06-07 16:12:09,Negative
86598,95e76340d2da41ad5d155c1f3a8a5e14,72b02234375680d174bc9fecfb0fd9fe,5,SUPER RECOMENDO,recebi antes previsto,2018-06-03 00:00:00,2018-06-04 13:58:49,Neutral
86603,83425bf65844afdbe0f5191af76eebac,076204e886f6d81145cf693a72794765,5,Ótimo,neutro,2018-08-09 00:00:00,2018-08-13 21:18:56,Neutral
86607,8b4d67eac6b4391b26eb9f7d71383d9e,fc2f758d05227510a9f46e37a1e0095e,3,Sugestão ,produto bom acabamento tanto,2018-05-10 00:00:00,2018-05-11 08:23:12,Positive
86623,ce688d9f954752d0b1ed4ceee57aed3c,4ec7da00b00c04936796489296dbb9e7,5,Super recomendo,chegou antes previsto ótimo produto,2018-07-31 00:00:00,2018-07-31 19:38:29,Positive
86630,ef45857b2a4924df76832d06cca3231d,a5474c0071dd5d1074e12d417078bbd0,5,Ótimo,chegou antes prazo produto exatamente pedido queria,2018-08-04 00:00:00,2018-08-06 12:41:29,Neutral
86634,efb0886cab0e624dbafaebbdc9b58a65,c7da51b752a41bf0fc419eb6b929b582,1,Produto não entregue,produto pago vista não_ entregue,2018-07-25 00:00:00,2018-07-25 11:41:59,Neutral
86642,eade75ab00a9ea12148ec362ff94a899,a62e5e820da4b79811ca945d941fff8b,5,Ótimo,recebei bem antes prazo produto maravilhoso super recomendo,2018-05-06 00:00:00,2018-05-07 12:38:44,Positive
86652,ada6b6b111555572496c8b72cec24e70,b0928556a10706af462ca2ab2c91903b,5,10,otima,2018-08-15 00:00:00,2018-08-16 01:16:12,Positive
86666,9977c0240fd1d902f2f9d989289216aa,5a648bc4d784434ae63666bfecf66be3,4,recomendaria sim muito.,neutro,2018-05-08 00:00:00,2018-05-10 15:51:03,Neutral
86672,a645f8b6765db92ae8569de49e04c11b,64811ed51b1fed65cc4c71da8a19a826,5,super recomendo,vale pena comprar site lannister,2018-07-05 00:00:00,2018-07-09 11:19:20,Neutral
86677,a16c9919704ea98d84978508f876bee2,88e3babdb4772c2fc14b52cee9cf7da7,1,Propaganda enganosa!,nota veio nome outra empresa gaste pouco havia cancelado pedido não_ terem produto anunciaram targaryen mandou outro produto consultar opinião,2018-07-31 00:00:00,2018-08-01 01:49:35,Neutral
86699,b9e9142ded6c8cf6f518d637333a7910,870e6f0cd3ddbb87daf15ccd2926b142,4,Recomendo,chegou certo,2018-08-28 00:00:00,2018-08-30 13:45:06,Positive
86719,a66f92eb10c1e19b448c55e03a2249d5,aa57c8f21178b5061a77762e7efa5828,4,trocaram o produto ,trocaram produto avisar veio bilhete junto produto entregue avisando troca disponibilizando enviar correto voltasse estoque imagina trabalho,2018-05-24 00:00:00,2018-05-27 19:14:11,Neutral
86754,75e77382364f4cf460582cd636c2a463,36d80fa68ee43c6ee60518067a8d667b,4,Ótima,gostei facilidade,2018-08-07 00:00:00,2018-08-13 03:29:37,Positive
86797,72be5afa7b79a769ce08e66a8bbdebea,f203fbfc9805fb8324cc79559932f6be,5,Super recomento!,compra chegou superrrr rápido bom acontece produto top,2018-07-04 00:00:00,2018-07-05 11:23:41,Positive
86804,e286c9d6b0fdb46914dad07fa23fdcf3,b2997e1d7061605e9285496c581d1fbd,5,9,otima,2018-08-16 00:00:00,2018-08-16 10:47:59,Positive
86811,e3612b7b9f5872e01bbddd0ff19f184c,57c432fd96e9d52639f048eb1b2a5b10,3,atraso,comprei kit berco mes ainda nao_ entregue,2018-06-08 00:00:00,2018-06-11 15:34:44,Neutral
86814,9999e8dc634eb542f56d15f86bbd7a11,49d6c0bdfef33c709ed283eb19d8b3d0,5,Sim super recomendo,fiquei satisfeita,2018-08-22 00:00:00,2018-08-22 23:12:03,Positive
86823,07035c0e75cfbcce30fa24b7ea75eb7d,e67519acd1370f173550a6cb2b994ca6,5,lindooooo,maravilhoso satisfeitos entrega rápida,2018-05-19 00:00:00,2018-05-21 18:59:30,Positive
86825,ede89d751d40eccec242458298bad665,1bb460f1a118ffc0218e3c7e61a59029,1,Metade do pedido ,pedi numero unidades recebi numero unidade nf escrito numero unidades precisei reclamar tentar receber produto segundo loja transportadora,2018-07-05 00:00:00,2018-07-07 10:49:53,Neutral
86832,6d7ddc2242558272c9ab052273f92f86,ddb4b2115723295bbe34444bbcb2c1d5,5,Responsabilidade,neutro,2018-08-30 00:00:00,2018-08-31 14:38:46,Neutral
86834,6bc7d7ca18e817c62eba3fbb2adc5ad0,baa1cc285dc359539824dcc3d6799044,1,Produto falsificado ,produto veio falsificado passo numero progressiva veio quebrado,2018-08-01 00:00:00,2018-08-02 13:01:21,Negative
86844,29482783f575f4e3d10b7d98d3605060,667f0b8cc6b5403505c451a200a9bd28,5,Ótima comra,todo procedimento excelente,2018-08-21 00:00:00,2018-08-23 12:45:36,Positive
86845,2bc61f04afdf1e39971e9f7d1b028608,f265f016642c24f79e490f7d201b7e36,5,Muito rapido,loja boa nota numero,2018-08-02 00:00:00,2018-08-07 01:42:06,Positive
86848,28783c4d87f732112245a89f9f977e77,7caa2aaed7e9a56d1bc1004eb7d296e5,5,Gostei.,chegou prazo excelente produto,2018-07-21 00:00:00,2018-07-24 01:17:46,Positive
86850,93fd264fa9aea55f0c7f27c32af46085,676e56b18ff6a72033c922409a9d3a02,3,otimo,pontualidade otima,2018-07-24 00:00:00,2018-07-25 11:13:55,Positive
86854,06e733488f8ea8f7c5a64a9905c2ef3a,b767b52e7ad7f246f18d851bf051eed2,3,Bom produto!!!,neutro,2018-05-03 00:00:00,2018-05-07 17:17:12,Neutral
86863,c05c91077c7375b78234541b461f8acf,59362dfdfc742008cd6889fda33dd61e,4,Nota 9,adorei produto imagem,2018-06-23 00:00:00,2018-06-24 02:22:17,Positive
86866,6bb4056c14f01cbc2d844363e10202c5,fa6e801a54147fb8ada766a1f407a80f,4,sim,bom,2018-08-08 00:00:00,2018-08-08 19:06:27,Positive
86890,56ec24a188e43c2a25b8ab78d7cee8e4,6fa1bcac9237ac279a8658d2a16ace23,5,Excelente ,neutro,2018-05-24 00:00:00,2018-05-26 23:12:00,Neutral
86902,86c939580304eb332f3fc6989f2446ec,e760839bf2e95526c08cd98abaa16804,5,Lindíssimo,adorei pendente ainda não_ instalei vai ficar maravilhoso sala,2018-08-22 00:00:00,2018-08-22 17:43:49,Positive
86914,832aa4641a1efc9c46fc7c883601f960,4d288f2f1f3b59a97c364a2bf728b912,3,Pendente entrega,nao_ chegou cobertor,2018-06-19 00:00:00,2018-06-21 10:18:18,Neutral
86916,9c0167dccdcc71c78c2889f9bcc13d56,914ccbb5110ed49b96c301b5fbf8d629,4,bom.,produto entregue antes prazo porém desmontado caixas devo proceder solicitar montagem aguardo favor retorno devidas providencias obrigado,2018-05-19 00:00:00,2018-05-21 12:09:55,Neutral
86919,01b0f016bfa70d7b0d9bcdf999259703,5d3600123565a48b65ad1ae42b48ae9e,5,Muito boa,neutro,2018-06-07 00:00:00,2018-06-08 01:40:11,Neutral
86954,5dbc9b227434b3b9458c332261208718,b138a736fdb315dc4dc8e277caa8ebcb,5,super recomendo,ótima loja preços bom entrega super rápida recomendo todos,2018-06-22 00:00:00,2018-06-29 21:21:55,Positive
86956,186c38ddda1bc68de0bb38dc28603b8e,0eb50e50bc4f98118d7a1d60c0a17049,1,Não recebi o produto,não_ recebi produto,2018-04-28 00:00:00,2018-04-30 17:31:22,Neutral
86971,15fbcfe2b500d73df5f046943d13c0fc,ab95c133fa91c2393fa23e00e0cbd444,5,OTIMO PRODUTO,satisfeita produto,2018-08-28 00:00:00,2018-08-28 20:28:47,Positive
86982,4620a67603ababb12a56f521a124a400,62194497cd66edf084b172f8cdff8235,5,Ótimo produto!,recomendo sim chegou prazo produto ótima qualidade,2018-08-07 00:00:00,2018-08-07 21:55:19,Positive
87001,35250e6736bac909c0791aa6e5317d1c,707a334be449a3283d0312d4290d8077,1,Ruim,comprei produto capa máquina lavar secar samsung numero numero kg recebi produto modelo samsumg referente numero numero kg,2018-07-14 00:00:00,2018-07-14 23:09:19,Neutral
87005,2e236dc962faebc61a1b76ac8695b945,91394832e2cfea6fd2da6fe1b72df4c9,4,Ótimo!,produto boa qualidade chegou rápido esperado super recomendo,2018-08-25 00:00:00,2018-08-26 13:28:07,Positive
87054,fdba80a1422aa43f8c7001d0b8d4bd09,4d5d37abd78b5223433230deee7d4e29,1,produto ruim ,afiador porcaria enganação melhor pedra amolar manual ferrei,2018-06-05 00:00:00,2018-06-06 19:43:22,Negative
87068,2d921efde1fa6c77ecec2d7be639d9d1,016fbc333d66b414be541c6159576c40,5,Muito bom ,neutro,2018-06-12 00:00:00,2018-06-13 01:43:30,Neutral
87080,415d2a70887bf6610272f4d5696498c8,9029ce944e85e8fd1f64bd03d9a36b9f,5,Excelente! ,fornecedor excelente super atencioso produto qualidade recomendo,2018-06-29 00:00:00,2018-06-30 02:53:46,Positive
87083,18d7ba4dc2f28eded4bd8f2dab842e8c,93ae3d70a721582a8c0a1d28d804f947,2,Pedido incompleto,boa tarde nessa entrega numero pedidos chegou mim somente mochila controle air mouse não_ veio,2018-08-10 00:00:00,2018-08-11 16:00:02,Neutral
87096,f17b7331e5aa60ba296885697b14cb2d,8c7743df5e89b7178ace0e9b7afe5208,4,Boa,dentro contratado,2018-08-23 00:00:00,2018-08-24 20:50:13,Neutral
87099,8d00f520e916608dc2a8cf589af21e58,680c9251875caf7afd565340a52e89f7,5,Satisfeito ,entrega realizada antes prazo informado,2018-04-28 00:00:00,2018-04-29 02:44:02,Neutral
87101,f83a2d4026592cb0c27aae4d574c5499,9e9e4d3f5d27fab18087abf851da026c,2,Produto veio com defeito ,duas colheres vieram rachadas,2018-07-25 00:00:00,2018-07-26 00:10:07,Neutral
87105,76a05fae43e7c548cf4ab37b2a0e1f07,a062c240bb299fa3f0ce55cf05ec8390,3,Recomendo,bons produtos hoje todos pedidos recebi dentro prazo atenderam expectativas,2018-07-28 00:00:00,2018-07-29 19:13:06,Positive
87114,a9a0af31f1529ffb90c0d1234b4aee6e,aa5d6c8f531d300ba705fa1f78e02a9c,5,Ubirajara ,recomendo ótimo,2018-05-30 00:00:00,2018-06-01 16:28:24,Positive
87122,9a9162d4873a41a1b7a4a2ff2e548ba2,aa62e67d7dbefd7e1331d5975f61a404,1,Produto diferente do que ,produto recebido diferente especificado site,2018-07-03 00:00:00,2018-07-05 23:56:27,Neutral
87123,39b194c774dbefda60f7de993e41c9be,9b284ead0b827957b9e9ee5f48128bd5,2,Produto veio quebrado,fiquei chateada pois produto veio quebrado descaso,2018-07-22 00:00:00,2018-07-24 11:13:19,Negative
87133,461c26c347cabd684a78ada80e4d9ec5,a4ec449685a17c13a7713a7dde31fba2,1,Decepção! ,produto inferior aparece foto compra,2018-05-04 00:00:00,2018-05-08 02:07:14,Neutral
87138,297fe4fe19a9098f8b914ee4cfdf50da,a7ce5e5684c181d2989559f9d54119dc,5,Ótimo,neutro,2018-05-18 00:00:00,2018-05-21 22:53:31,Neutral
87141,26ba0dca0c4d6f61bb4b6d4bea8f91bf,d14da316939ad2245cd4bb898bc45a62,5,Cumpre o que promete.,gostei bom ainda chegou antes prazo,2018-07-26 00:00:00,2018-07-28 19:21:49,Positive
87154,62867611f5b75cac7b7e6d0d36275b0b,83d9d9a85946d3089b6b360120a54dcf,1,Não recomendo!,não_ consigo contato saber notícias produto,2018-05-24 00:00:00,2018-05-30 16:57:22,Neutral
87173,2a6cd5421c5c7912cdf711383f16b094,50dca53ca33b739bef09e7933e8b380e,5,10,excelente,2018-07-22 00:00:00,2018-07-24 21:19:21,Positive
87185,90b2ad5d1a442aa5578dc94edbf95296,acf3ac1c437e8674370762c5a482b978,4,Bom,preciso devolver numero pedidos pedir engano,2018-06-09 00:00:00,2018-06-18 00:39:02,Neutral
87188,4994d97624335dd1843253bd47f494e1,0466015790ddd0ed7a2e65a6ca039c73,4,boa,entregue antesdo previsto,2018-04-25 00:00:00,2018-04-27 21:00:14,Neutral
87192,ad510e99f58e93433eec6bb875c4495f,30f6b446907427d28df6c87fe5ef5947,4,Ótimo ,neutro,2018-08-29 00:00:00,2018-08-31 23:50:52,Neutral
87200,9c99ac9f3ab49e2083d1d4cd6c9ebbe4,85c74bce4ecdec38e2f255fd0499870c,5,Super Recomendo,produto entregue antes data estipulado,2018-06-04 00:00:00,2018-06-07 13:35:51,Neutral
87210,7074f2786debf8f1fa2836d61b328dd3,85ee0b549c2d6696190c17f5b9be6991,1,1,não_ compromisso,2018-04-20 00:00:00,2018-04-27 22:38:53,Neutral
87218,ecf6c47a06ff2e6c12ebe9ccaf5292c5,7866f96b0496d61749bdc8664b22119e,5,Otimo,chegou bem antes prazo,2018-08-31 00:00:00,2018-08-31 09:32:27,Neutral
87274,9d18ec35573c82109975467636371d4a,9ea96fb95e4f5580a50a0dca1e9ae212,5,muito bom,neutro,2018-08-05 00:00:00,2018-08-06 11:22:13,Neutral
87292,03ac33a369080fb7b1ce46c5ced75d30,0ee8b349c2365dd4a396a819fc586cc1,5,SUPER RECOMENDO,gostei produto esperado,2018-08-24 00:00:00,2018-08-26 12:45:15,Positive
87305,a513f163e82d1119b1c7c0019bc95547,20a97330a091c74984f7cd0018cd15e4,5,Maravilindo,neutro,2018-06-13 00:00:00,2018-06-14 11:55:45,Neutral
87306,2b585390c74de3e93b40b0ff53f05689,05646cef8f5791776e224b7967607b4f,5,ótima!,produto entregue prazo dentro especificações conforme anúncio,2018-04-26 00:00:00,2018-04-27 01:18:37,Neutral
87309,e531cf1aebca7e96e2e55a08b44c0e2d,a908872306574c9405b29a838aee5521,2,Entrega parcial,recebi somente numero item faltam numero jogos lençol compra site baratheon entrega efetuada peço verificar ocorrido informar qusndobirei receber itens faltantes,2018-07-28 00:00:00,2018-07-29 02:35:43,Neutral
